sample_id,system,Rouge rouge1,Rouge rouge2,Rouge rougeL,Rouge rougeLsum,BertScore precision,BertScore recall,BertScore f1,MQAG kl_div,MQAG counting,MQAG hellinger,MQAG total_variation,NLI Score,NLI contradiction %,hallucination_type
36054083,PtGen,0.41025641025641024,0.2162162162162162,0.30769230769230765,0.30769230769230765,0.8849812746047974,0.8790057301521301,0.8819833397865295,0.12594885778498757,0.0,0.06387491002016281,0.1413311759630839,0.5450439604259284,0.29914529914529914,['NULL']
34658160,Gold,0.19607843137254902,0.12244897959183673,0.19607843137254902,0.19607843137254902,0.8436755537986755,0.8786379098892212,0.8608018755912781,0.9060014994181941,1.0,0.36664360730110984,0.4065236874545614,0.4040963997443517,0.9537037037037037,['NULL']
33626398,TConvS2S,0.42857142857142855,0.10000000000000002,0.2857142857142857,0.2857142857142857,0.8983513116836548,0.877434492111206,0.8877696990966797,0.08639248076541095,0.0,0.03666426771317517,0.06274553940966143,0.7690894666172209,0.0,['NULL']
36207647,TConvS2S,0.9166666666666666,0.8181818181818182,0.9166666666666666,0.9166666666666666,0.9927163124084473,0.9845520853996277,0.9886173009872437,0.016769028579999855,0.3333333333333333,0.005632680903332018,0.051465554628521204,0.6118778663022177,0.11428571428571428,['NULL']
32584708,BERTS2S,0.5,0.23076923076923078,0.5,0.5,0.9541448950767517,0.9148725271224976,0.934096097946167,0.03919904539214617,0.0,0.019663057412067992,0.054423727095127106,0.5548241210042262,0.5,['NULL']
39553192,BERTS2S,0.7058823529411765,0.5,0.7058823529411765,0.7058823529411765,0.9636684656143188,0.9409641027450562,0.9521809816360474,0.001578553575856548,0.0,0.0004926258823915185,0.006433963775634766,0.4496146022546582,0.9634146341463414,['NULL']
37900100,TranS2S,0.52,0.25,0.52,0.52,0.9146568775177002,0.9429479241371155,0.9285869598388672,0.7181351079468903,0.6666666666666666,0.2820461751961481,0.39429073967039585,0.8288294716512776,0.00684931506849315,['NULL']
36922763,Gold,0.4444444444444445,0.09302325581395349,0.35555555555555557,0.35555555555555557,0.9388895630836487,0.9155082702636719,0.9270515441894531,0.13100207403255218,0.3333333333333333,0.048989637320016655,0.15915492673714957,0.8282257197322426,0.01098901098901099,['NULL']
34696683,PtGen,0.27027027027027023,0.05714285714285714,0.16216216216216214,0.16216216216216214,0.850146472454071,0.8571687936782837,0.8536432385444641,0.7031251908543803,0.6666666666666666,0.33339174894757434,0.46608038743336994,0.7262226583496216,0.010752688172043012,['NULL']
33928888,TConvS2S,0.39999999999999997,0.06060606060606061,0.22857142857142856,0.22857142857142856,0.8824735879898071,0.8623641729354858,0.8723030090332031,0.4344746129845128,0.3333333333333333,0.12515016988808528,0.22101436171215028,0.47595439182989524,0.8727272727272727,['NULL']
29945991,TranS2S,0.3157894736842105,0.05555555555555555,0.2631578947368421,0.2631578947368421,0.8713595867156982,0.8362627029418945,0.8534504175186157,0.6430814301632931,0.6666666666666666,0.27486623075273137,0.400540366768837,0.8500824204565567,0.0,['NULL']
37278170,BERTS2S,0.9142857142857143,0.6060606060606061,0.7999999999999999,0.7999999999999999,0.9836806058883667,0.9549330472946167,0.9690936803817749,0.03328919498429165,0.3333333333333333,0.01198644836666867,0.09962658459941547,0.8695146206310529,0.0,['NULL']
36086291,BERTS2S,0.35,0.10526315789473685,0.25,0.25,0.8733623623847961,0.879631519317627,0.8764857649803162,0.07259909736762893,0.0,0.030819145116703656,0.1210436721642812,0.8000416061958344,0.008403361344537815,['NULL']
30938477,BERTS2S,0.5263157894736842,0.3333333333333333,0.5263157894736842,0.5263157894736842,0.9318252205848694,0.9035370945930481,0.9174631834030151,0.023170460729473253,0.0,0.008029742998053294,0.06946482261021932,0.4026085613487744,0.9823008849557522,['NULL']
39553192,TConvS2S,0.3636363636363636,0.12903225806451615,0.2424242424242424,0.2424242424242424,0.9043020009994507,0.8755240440368652,0.8896803855895996,0.1890021571935567,0.3333333333333333,0.10254405543792165,0.19056957960128784,0.4496146022546582,0.9634146341463414,['NULL']
21267591,PtGen,0.425531914893617,0.26666666666666666,0.3404255319148936,0.3404255319148936,0.8649766445159912,0.8569583892822266,0.8609488010406494,0.18140642246264074,0.3333333333333333,0.07355337554450274,0.18448985643529645,0.5070237899720003,0.42953020134228187,['NULL']
38285834,Gold,0.45454545454545453,0.23809523809523808,0.31818181818181823,0.31818181818181823,0.8750046491622925,0.8817755579948425,0.8783770799636841,0.5930721263033678,0.3333333333333333,0.32527929133709454,0.4241116433998589,0.7076126836303971,0.0,['NULL']
35243864,PtGen,0.0,0.0,0.0,0.0,0.8490509986877441,0.819729208946228,0.8341324925422668,0.3592041696607275,1.0,0.13235386103330515,0.3025596886873245,0.6022433656103471,0.17647058823529413,['NULL']
37278170,TConvS2S,0.6315789473684211,0.4444444444444445,0.6315789473684211,0.6315789473684211,0.9248776435852051,0.9541150331497192,0.9392688870429993,0.8090432246959015,0.6666666666666666,0.3996865201199608,0.3402504619249764,0.8089158600526497,0.0,['NULL']
36086291,TConvS2S,0.15384615384615383,0.0,0.10256410256410256,0.10256410256410256,0.8389009833335876,0.8385965824127197,0.8387487530708313,0.4148707539309387,0.3333333333333333,0.16769346231133594,0.2028250734632214,0.625868037763962,0.025423728813559324,['NULL']
29999735,BERTS2S,0.6875,0.6000000000000001,0.625,0.625,0.9233445525169373,0.9307793974876404,0.927047073841095,1.1473576661227212,0.3333333333333333,0.2066663700645912,0.26648174769555527,0.7707029519936978,0.008547008547008548,['NULL']
37546354,TranS2S,0.41860465116279066,0.09756097560975609,0.2790697674418605,0.2790697674418605,0.8939063549041748,0.8654374480247498,0.879441499710083,0.954080720501314,0.6666666666666666,0.379195751974102,0.45524153610070545,0.9429117088415184,0.0,['NULL']
32926574,BERTS2S,0.5,0.26666666666666666,0.37500000000000006,0.37500000000000006,0.9003514647483826,0.9100301861763,0.9051649570465088,0.04197790081742538,0.0,0.01660009451097284,0.08556817968686421,0.7597737857481328,0.0,['NULL']
22021705,PtGen,0.25641025641025644,0.10810810810810811,0.15384615384615385,0.15384615384615385,0.8926016092300415,0.8906054496765137,0.8916023969650269,0.5736568316240254,0.6666666666666666,0.21349820577761403,0.4266655345757802,0.7274708200494447,0.14,['NULL']
36368433,Gold,0.47619047619047616,0.2,0.3333333333333333,0.3333333333333333,0.902725100517273,0.8827695250511169,0.8926358222961426,0.10449278807715533,0.0,0.030617457742820948,0.11047792434692383,0.8235251045731641,0.0,['NULL']
38329461,TranS2S,0.11764705882352941,0.0,0.11764705882352941,0.11764705882352941,0.8555988073348999,0.8284847140312195,0.8418235778808594,0.6824849793640154,0.3333333333333333,0.31211006947393516,0.45417359471321106,0.8300755729277928,0.0,['NULL']
41009988,BERTS2S,0.5714285714285715,0.30769230769230765,0.5,0.5,0.9497591257095337,0.9453073143959045,0.9475280046463013,0.004514178621183974,0.0,0.001284117020525925,0.0079340860247612,0.8223452127935514,0.0,['NULL']
37201780,BERTS2S,1.0,1.0,1.0,1.0,0.9999293088912964,0.9999293088912964,0.9999293088912964,0.0008031764822326229,0.0,0.00028610175700765836,0.011442443976799646,0.8558677115302156,0.0,['NULL']
32926574,TConvS2S,0.27027027027027023,0.17142857142857143,0.2162162162162162,0.2162162162162162,0.8747828006744385,0.8606120347976685,0.8676396012306213,1.0489621975325405,0.6666666666666666,0.5334267485462508,0.6057942112286886,0.7562885103803691,0.0,['NULL']
27387425,TConvS2S,0.4864864864864864,0.2285714285714286,0.4324324324324324,0.4324324324324324,0.9028059244155884,0.8620386123657227,0.8819513916969299,0.4024351916745934,0.6666666666666666,0.2128159454370421,0.34866581360499066,0.7565405143470298,0.0,['NULL']
38450424,PtGen,0.1702127659574468,0.0,0.1702127659574468,0.1702127659574468,0.8754913210868835,0.8651146292686462,0.8702720403671265,0.064598714513815,0.0,0.025288151295440445,0.1088105837504069,0.7706305795502895,0.009708737864077669,['NULL']
34696683,BERTS2S,0.2777777777777778,0.0,0.16666666666666666,0.16666666666666666,0.895942211151123,0.900982677936554,0.8984553813934326,0.5790171341433377,0.3333333333333333,0.21168459065605316,0.31733733291427296,0.7262226583496216,0.010752688172043012,['NULL']
33652722,BERTS2S,0.5625,0.26666666666666666,0.5,0.5,0.9429947733879089,0.9447504281997681,0.943871796131134,0.6909216570446534,0.3333333333333333,0.244385565425434,0.35517770734926063,0.669821928509257,0.011363636363636364,['NULL']
29347895,TranS2S,0.4516129032258065,0.3448275862068966,0.4516129032258065,0.4516129032258065,0.9194684028625488,0.8975988626480103,0.9084020256996155,0.9227128828275103,0.3333333333333333,0.361025491452659,0.37456435543329764,0.6747412040625533,0.1095890410958904,['NULL']
34041727,TranS2S,0.4,0.07142857142857142,0.26666666666666666,0.26666666666666666,0.9273510575294495,0.8946976661682129,0.9107317924499512,0.003461809530996189,0.0,0.0012070164679836553,0.014131759603818258,0.5702834911033755,0.22950819672131148,['NULL']
30280942,BERTS2S,0.4736842105263158,0.16666666666666663,0.36842105263157887,0.36842105263157887,0.8940754532814026,0.8815833926200867,0.8877854347229004,0.45104499120822067,1.0,0.1587561137580368,0.3751043764253457,0.7075057545888055,0.041237113402061855,['NULL']
31774668,Gold,0.6382978723404255,0.4888888888888889,0.425531914893617,0.425531914893617,0.9675910472869873,0.9270144701004028,0.9468683004379272,0.023890727589830577,0.0,0.00788403663789369,0.06726785997549693,0.5205509910335788,0.5194805194805194,['NULL']
11154244,Gold,0.48484848484848486,0.2580645161290323,0.4242424242424242,0.4242424242424242,0.9396094083786011,0.919791042804718,0.9295945763587952,0.02905897035939581,0.0,0.010658169207551629,0.06607125202814738,0.696177011098319,0.024390243902439025,['NULL']
38184840,Gold,0.3555555555555555,0.0930232558139535,0.22222222222222224,0.22222222222222224,0.9176585078239441,0.8992712497711182,0.9083718061447144,0.06884608040414429,0.3333333333333333,0.029163136220773277,0.09920074374531396,0.8433634299750722,0.0,['NULL']
36882573,Gold,0.32786885245901637,0.06779661016949153,0.22950819672131145,0.22950819672131145,0.8454159498214722,0.8871229887008667,0.8657674193382263,0.32928106137421304,0.3333333333333333,0.14825393477743928,0.26740055282910663,0.8424205053097453,0.0,['NULL']
40899859,BERTS2S,0.25,0.10526315789473684,0.19999999999999998,0.19999999999999998,0.8810461163520813,0.9075324535369873,0.8940932154655457,0.35972684817595785,0.6666666666666666,0.10648165128425026,0.24789990981419882,0.7532985610225814,0.00819672131147541,['NULL']
37972178,BERTS2S,0.4,0.17391304347826086,0.4,0.4,0.9010418653488159,0.8873739242553711,0.8941556811332703,0.028006340648409744,0.0,0.01187678826587364,0.06626489758491516,0.9008978437154721,0.0,['NULL']
32280676,Gold,0.43243243243243246,0.1714285714285714,0.32432432432432434,0.32432432432432434,0.9086800813674927,0.884479284286499,0.896416425704956,0.46411010630079425,0.6666666666666666,0.21451944727780858,0.28856703142325085,0.5485277810931709,0.3037974683544304,['NULL']
28713677,BERTS2S,0.5384615384615384,0.41666666666666663,0.5384615384615384,0.5384615384615384,0.9187062978744507,0.9282249808311462,0.9234411716461182,0.06618723877355036,0.0,0.03412926752219884,0.08053891857465108,0.8168706944291021,0.0,['NULL']
38728777,BERTS2S,0.625,0.4,0.625,0.625,0.9330078959465027,0.9794989824295044,0.9556884169578552,0.22744119467977983,0.3333333333333333,0.09333341358395553,0.2244481804470221,0.8421402630897669,0.0,['NULL']
38285834,PtGen,0.3913043478260869,0.1818181818181818,0.21739130434782608,0.21739130434782608,0.8608592748641968,0.8654798269271851,0.8631633520126343,0.16160238651764078,0.0,0.09360415001692489,0.14207891623179117,0.7090830101161941,0.0,['NULL']
31821135,TranS2S,0.4864864864864864,0.2285714285714286,0.4324324324324324,0.4324324324324324,0.9024528861045837,0.8856524229049683,0.8939737677574158,0.1651118884118725,0.3333333333333333,0.05655351932179126,0.17822320262591043,0.6888093319607945,0.0975609756097561,['NULL']
40911747,TConvS2S,0.5581395348837209,0.2926829268292683,0.372093023255814,0.372093023255814,0.8902662992477417,0.8920296430587769,0.8911470770835876,0.7995095789686474,0.6666666666666666,0.23477463446412639,0.3472629903505246,0.6722028165362602,0.031007751937984496,['NULL']
37972178,TConvS2S,0.5714285714285714,0.4210526315789474,0.5714285714285714,0.5714285714285714,0.9570753574371338,0.942541241645813,0.949752688407898,0.09328086649054478,0.0,0.03295730745637352,0.16729877392450967,0.8943474573909111,0.0,['NULL']
25567298,PtGen,0.3181818181818182,0.09523809523809523,0.3181818181818182,0.3181818181818182,0.8844993114471436,0.885120153427124,0.8848096132278442,0.8782947138513498,0.6666666666666666,0.29407581587082793,0.4450230325261752,0.6895387810404582,0.016129032258064516,['NULL']
34802406,PtGen,0.5405405405405405,0.28571428571428575,0.4864864864864865,0.4864864864864865,0.9354477524757385,0.9226630926132202,0.9290114045143127,0.11035980722060491,0.0,0.04682022497289293,0.1181782392062208,0.7313051977975469,0.0,['NULL']
22676080,TranS2S,0.32558139534883723,0.048780487804878044,0.23255813953488372,0.23255813953488372,0.8783614039421082,0.8660381436347961,0.8721562623977661,0.8662002314674103,0.3333333333333333,0.2951095655377453,0.37250596284866333,0.7882065038488368,0.0,['NULL']
31084967,Gold,0.34285714285714286,0.12121212121212122,0.17142857142857143,0.17142857142857143,0.8874748945236206,0.890159547328949,0.8888152241706848,0.23021732784158377,0.3333333333333333,0.08694954126390063,0.2621660530567169,0.9444863967438961,0.0,['NULL']
39006759,Gold,0.6666666666666665,0.46511627906976744,0.6222222222222222,0.6222222222222222,0.9145216345787048,0.9295362234115601,0.9219678044319153,0.6048376134767907,0.3333333333333333,0.2521398171838296,0.4420349399248759,0.7414512063066164,0.008333333333333333,['NULL']
38450424,BERTS2S,0.39999999999999997,0.31578947368421056,0.35000000000000003,0.35000000000000003,0.9094007611274719,0.9129635691642761,0.911178708076477,1.5376753450868728,0.6666666666666666,0.41222051791904124,0.4931672050928076,0.8559983063627172,0.0,['NULL']
36086291,TranS2S,0.23255813953488372,0.04878048780487805,0.1395348837209302,0.1395348837209302,0.8446986675262451,0.8356971740722656,0.8401738405227661,0.5082514183398775,1.0,0.2426019360122257,0.3541408749297261,0.6398532957422967,0.025210084033613446,['NULL']
18644660,BERTS2S,0.22222222222222224,0.04651162790697675,0.22222222222222224,0.22222222222222224,0.837133526802063,0.8320062160491943,0.8345620036125183,0.40178688710882143,0.6666666666666666,0.14447184804180394,0.3395879715681076,0.8286775283667506,0.0,['NULL']
31774668,PtGen,0.38888888888888884,0.17647058823529413,0.22222222222222224,0.22222222222222224,0.9075491428375244,0.860379695892334,0.8833351731300354,0.7654708262499601,0.3333333333333333,0.1445982231357246,0.25373833378156024,0.5205509910335788,0.5194805194805194,['NULL']
38184840,PtGen,0.5,0.21052631578947367,0.35000000000000003,0.35000000000000003,0.9122477173805237,0.880095362663269,0.8958830833435059,2.900351784022453,0.6666666666666666,0.8105398936884708,0.6682752534785928,0.8433634299750722,0.0,['NULL']
36467415,PtGen,0.13333333333333333,0.0,0.13333333333333333,0.13333333333333333,0.8748582601547241,0.8685973286628723,0.8717165589332581,0.9652486883841633,1.0,0.3997020676555661,0.546239805718263,0.8693851270983296,0.0,['NULL']
37929488,TranS2S,0.21621621621621623,0.05714285714285714,0.21621621621621623,0.21621621621621623,0.869238018989563,0.8713382482528687,0.8702868819236755,0.2604141991980936,0.0,0.08393506238266728,0.26142678161462146,0.8551002353598167,0.0,['NULL']
37902151,BERTS2S,0.7142857142857143,0.3846153846153846,0.5,0.5,0.9207457304000854,0.9218244552612305,0.9212847352027893,0.1005553711967185,0.0,0.03129237251690583,0.10119850685199101,0.8432564931373073,0.0,['NULL']
29458868,BERTS2S,0.5789473684210527,0.2222222222222222,0.5263157894736842,0.5263157894736842,0.9282273054122925,0.9113420248031616,0.919707179069519,1.8932603214737778,0.6666666666666666,0.6301361095646757,0.619140358020862,0.821246243455783,0.0,['NULL']
34759626,TConvS2S,0.3157894736842105,0.1111111111111111,0.3157894736842105,0.3157894736842105,0.8890950083732605,0.8684166669845581,0.8786342144012451,0.1285133332001279,0.3333333333333333,0.05127851546383386,0.16726469000180563,0.6559673739098459,0.07377049180327869,['NULL']
17269989,TranS2S,0.32558139534883723,0.14634146341463414,0.23255813953488372,0.23255813953488372,0.8969905376434326,0.8692106008529663,0.8828821182250977,0.5975034372911537,0.3333333333333333,0.22945683739373401,0.3804842059810956,0.6631351416733221,0.12403100775193798,['NULL']
33203666,Gold,0.35000000000000003,0.10526315789473684,0.3,0.3,0.8967081308364868,0.8889499306678772,0.8928121328353882,0.10982259384172523,0.0,0.038703445874214155,0.1438191036383311,0.7638439327478409,0.0,['NULL']
39935729,TranS2S,0.36363636363636365,0.12903225806451615,0.30303030303030304,0.30303030303030304,0.8954156637191772,0.8620712757110596,0.8784271478652954,0.03195022434874681,0.0,0.020262001134231666,0.03155288268923565,0.5138178297451564,0.5454545454545454,['NULL']
39964844,PtGen,0.47619047619047616,0.1,0.14285714285714282,0.14285714285714282,0.881736159324646,0.8831334114074707,0.8824341893196106,0.10150628388958184,0.3333333333333333,0.03641358848595403,0.16012266278266907,0.8152819536350392,0.0,['NULL']
36515816,TConvS2S,0.45714285714285713,0.12121212121212122,0.34285714285714286,0.34285714285714286,0.9171773195266724,0.8972041606903076,0.9070807695388794,0.046081594317918084,0.3333333333333333,0.015318777224135582,0.0940889020760854,0.42746092775454025,0.8787878787878788,['NULL']
30520122,Gold,0.46808510638297873,0.26666666666666666,0.3829787234042553,0.3829787234042553,0.8984950184822083,0.8735662698745728,0.8858552575111389,0.9566129726757171,0.3333333333333333,0.325428813146097,0.3881865789492925,0.8419078308076161,0.0,['NULL']
39860898,Gold,0.7368421052631579,0.6111111111111112,0.7368421052631579,0.7368421052631579,0.9724568128585815,0.9780514240264893,0.9752460718154907,2.9767133254157705,0.6666666666666666,0.5949136537400147,0.5412659047578927,0.88630345021144,0.009900990099009901,['NULL']
28160767,BERTS2S,0.5405405405405405,0.34285714285714286,0.48648648648648646,0.48648648648648646,0.9014419317245483,0.8965423703193665,0.8989854454994202,0.08571856588958877,0.3333333333333333,0.035360115129607454,0.08446347550155527,0.5123898481201922,0.5897435897435898,['NULL']
34832083,BERTS2S,0.28571428571428575,0.12121212121212122,0.22857142857142856,0.22857142857142856,0.885329008102417,0.8903075456619263,0.8878113031387329,0.779454270444604,0.6666666666666666,0.30410723173639653,0.3643339212673406,0.7765087335006051,0.0,['NULL']
28783667,Gold,0.9130434782608696,0.8636363636363635,0.9130434782608696,0.9130434782608696,0.9398744106292725,0.9297370910644531,0.9347782731056213,0.013100927759687903,0.0,0.004640595437807086,0.048635770877202354,0.8435294048268666,0.015503875968992248,['NULL']
38342554,BERTS2S,0.5454545454545454,0.3870967741935484,0.42424242424242425,0.42424242424242425,0.9115040898323059,0.9208770990371704,0.9161666035652161,0.15819097199473625,0.3333333333333333,0.08820199359375445,0.14434741833247244,0.7030415872732798,0.011111111111111112,['NULL']
34802406,BERTS2S,0.6486486486486486,0.34285714285714286,0.5945945945945946,0.5945945945945946,0.9471830129623413,0.9271191954612732,0.9370437264442444,0.05022268978402514,0.0,0.01679030760999782,0.10660141706466675,0.7138765627915437,0.0,['NULL']
36249926,Gold,0.6222222222222222,0.46511627906976744,0.6222222222222222,0.6222222222222222,0.9526922702789307,0.9339855909347534,0.9432461857795715,0.1444249536715386,0.0,0.03478951442950754,0.08696608400593202,0.9257163731381297,0.0,['NULL']
